D:\dataset\IMG\center_2024_09_03_15_36_43_576.jpg,D:\dataset\IMG\left_2024_09_03_15_36_43_576.jpg,D:\dataset\IMG\right_2024_09_03_15_36_43_576.jpg,0,1,0,30.19063
D:\dataset\IMG\center_2024_09_03_15_36_43_645.jpg,D:\dataset\IMG\left_2024_09_03_15_36_43_645.jpg,D:\dataset\IMG\right_2024_09_03_15_36_43_645.jpg,0,1,0,30.19047
D:\dataset\IMG\center_2024_09_03_15_36_43_715.jpg,D:\dataset\IMG\left_2024_09_03_15_36_43_715.jpg,D:\dataset\IMG\right_2024_09_03_15_36_43_715.jpg,0,1,0,30.19043
D:\dataset\IMG\center_2024_09_03_15_36_43_786.jpg,D:\dataset\IMG\left_2024_09_03_15_36_43_786.jpg,D:\dataset\IMG\right_2024_09_03_15_36_43_786.jpg,-0.1,1,0,30.18765
D:\dataset\IMG\center_2024_09_03_15_36_43_854.jpg,D:\dataset\IMG\left_2024_09_03_15_36_43_854.jpg,D:\dataset\IMG\right_2024_09_03_15_36_43_854.jpg,-0.25,1,0,30.17446
D:\dataset\IMG\center_2024_09_03_15_36_43_924.jpg,D:\dataset\IMG\left_2024_09_03_15_36_43_924.jpg,D:\dataset\IMG\right_2024_09_03_15_36_43_924.jpg,0,1,0,30.19048
D:\dataset\IMG\center_2024_09_03_15_36_43_996.jpg,D:\dataset\IMG\left_2024_09_03_15_36_43_996.jpg,D:\dataset\IMG\right_2024_09_03_15_36_43_996.jpg,0,1,0,30.18962
D:\dataset\IMG\center_2024_09_03_15_36_44_069.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_069.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_069.jpg,0,1,0,30.19015
D:\dataset\IMG\center_2024_09_03_15_36_44_137.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_137.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_137.jpg,-0.15,1,0,30.18559
D:\dataset\IMG\center_2024_09_03_15_36_44_204.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_204.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_204.jpg,-0.35,1,0,30.16463
D:\dataset\IMG\center_2024_09_03_15_36_44_275.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_275.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_275.jpg,-0.5000001,1,0,30.14649
D:\dataset\IMG\center_2024_09_03_15_36_44_347.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_347.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_347.jpg,0,1,0,30.18763
D:\dataset\IMG\center_2024_09_03_15_36_44_414.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_414.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_414.jpg,0,1,0,30.18823
D:\dataset\IMG\center_2024_09_03_15_36_44_488.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_488.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_488.jpg,0,1,0,30.19054
D:\dataset\IMG\center_2024_09_03_15_36_44_562.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_562.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_562.jpg,0,1,0,30.19033
D:\dataset\IMG\center_2024_09_03_15_36_44_631.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_631.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_631.jpg,0,1,0,30.19026
D:\dataset\IMG\center_2024_09_03_15_36_44_707.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_707.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_707.jpg,-0.05,1,0,30.18967
D:\dataset\IMG\center_2024_09_03_15_36_44_778.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_778.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_778.jpg,-0.2,1,0,30.17981
D:\dataset\IMG\center_2024_09_03_15_36_44_851.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_851.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_851.jpg,0,1,0,30.18313
D:\dataset\IMG\center_2024_09_03_15_36_44_919.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_919.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_919.jpg,0,1,0,30.18947
D:\dataset\IMG\center_2024_09_03_15_36_44_988.jpg,D:\dataset\IMG\left_2024_09_03_15_36_44_988.jpg,D:\dataset\IMG\right_2024_09_03_15_36_44_988.jpg,0,1,0,30.18994
D:\dataset\IMG\center_2024_09_03_15_36_45_062.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_062.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_062.jpg,0,1,0,30.19002
D:\dataset\IMG\center_2024_09_03_15_36_45_135.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_135.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_135.jpg,0,1,0,30.19004
D:\dataset\IMG\center_2024_09_03_15_36_45_207.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_207.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_207.jpg,0,1,0,30.1917
D:\dataset\IMG\center_2024_09_03_15_36_45_278.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_278.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_278.jpg,0,1,0,30.19055
D:\dataset\IMG\center_2024_09_03_15_36_45_348.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_348.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_348.jpg,0,1,0,30.19038
D:\dataset\IMG\center_2024_09_03_15_36_45_422.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_422.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_422.jpg,0,1,0,30.19149
D:\dataset\IMG\center_2024_09_03_15_36_45_492.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_492.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_492.jpg,0,1,0,30.19081
D:\dataset\IMG\center_2024_09_03_15_36_45_563.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_563.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_563.jpg,0,1,0,30.19054
D:\dataset\IMG\center_2024_09_03_15_36_45_635.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_635.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_635.jpg,-0.15,1,0,30.18415
D:\dataset\IMG\center_2024_09_03_15_36_45_707.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_707.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_707.jpg,-0.35,1,0,30.16306
D:\dataset\IMG\center_2024_09_03_15_36_45_775.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_775.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_775.jpg,-0.5000001,1,0,30.14485
D:\dataset\IMG\center_2024_09_03_15_36_45_844.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_844.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_844.jpg,0,1,0,30.18759
D:\dataset\IMG\center_2024_09_03_15_36_45_913.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_913.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_913.jpg,0,1,0,30.1893
D:\dataset\IMG\center_2024_09_03_15_36_45_985.jpg,D:\dataset\IMG\left_2024_09_03_15_36_45_985.jpg,D:\dataset\IMG\right_2024_09_03_15_36_45_985.jpg,0,1,0,30.18997
D:\dataset\IMG\center_2024_09_03_15_36_46_059.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_059.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_059.jpg,0,1,0,30.19009
D:\dataset\IMG\center_2024_09_03_15_36_46_130.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_130.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_130.jpg,0,1,0,30.1901
D:\dataset\IMG\center_2024_09_03_15_36_46_200.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_200.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_200.jpg,0,1,0,30.19049
D:\dataset\IMG\center_2024_09_03_15_36_46_267.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_267.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_267.jpg,0,1,0,30.19062
D:\dataset\IMG\center_2024_09_03_15_36_46_337.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_337.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_337.jpg,0,1,0,30.19044
D:\dataset\IMG\center_2024_09_03_15_36_46_408.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_408.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_408.jpg,-0.15,1,0,30.18212
D:\dataset\IMG\center_2024_09_03_15_36_46_476.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_476.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_476.jpg,-0.3,1,0,30.16936
D:\dataset\IMG\center_2024_09_03_15_36_46_548.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_548.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_548.jpg,0,1,0,30.18854
D:\dataset\IMG\center_2024_09_03_15_36_46_620.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_620.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_620.jpg,0,1,0,30.19007
D:\dataset\IMG\center_2024_09_03_15_36_46_691.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_691.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_691.jpg,0,1,0,30.19023
D:\dataset\IMG\center_2024_09_03_15_36_46_765.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_765.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_765.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_36_46_836.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_836.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_836.jpg,-0.05,1,0,30.18983
D:\dataset\IMG\center_2024_09_03_15_36_46_906.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_906.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_906.jpg,-0.25,1,0,30.17505
D:\dataset\IMG\center_2024_09_03_15_36_46_975.jpg,D:\dataset\IMG\left_2024_09_03_15_36_46_975.jpg,D:\dataset\IMG\right_2024_09_03_15_36_46_975.jpg,-0.4,1,0,30.15737
D:\dataset\IMG\center_2024_09_03_15_36_47_046.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_046.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_046.jpg,0,1,0,30.18897
D:\dataset\IMG\center_2024_09_03_15_36_47_113.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_113.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_113.jpg,0,1,0,30.18965
D:\dataset\IMG\center_2024_09_03_15_36_47_187.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_187.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_187.jpg,0,1,0,30.18996
D:\dataset\IMG\center_2024_09_03_15_36_47_255.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_255.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_255.jpg,0,1,0,30.18883
D:\dataset\IMG\center_2024_09_03_15_36_47_328.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_328.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_328.jpg,0,1,0,30.19041
D:\dataset\IMG\center_2024_09_03_15_36_47_401.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_401.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_401.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_36_47_473.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_473.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_473.jpg,0,1,0,30.18903
D:\dataset\IMG\center_2024_09_03_15_36_47_543.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_543.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_543.jpg,0,1,0,30.19057
D:\dataset\IMG\center_2024_09_03_15_36_47_611.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_611.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_611.jpg,0,1,0,30.19045
D:\dataset\IMG\center_2024_09_03_15_36_47_681.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_681.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_681.jpg,0,1,0,30.19039
D:\dataset\IMG\center_2024_09_03_15_36_47_751.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_751.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_751.jpg,0,1,0,30.19036
D:\dataset\IMG\center_2024_09_03_15_36_47_821.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_821.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_821.jpg,0,1,0,30.19038
D:\dataset\IMG\center_2024_09_03_15_36_47_891.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_891.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_891.jpg,0,1,0,30.1904
D:\dataset\IMG\center_2024_09_03_15_36_47_960.jpg,D:\dataset\IMG\left_2024_09_03_15_36_47_960.jpg,D:\dataset\IMG\right_2024_09_03_15_36_47_960.jpg,0,1,0,30.19037
D:\dataset\IMG\center_2024_09_03_15_36_48_028.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_028.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_028.jpg,0,1,0,30.1904
D:\dataset\IMG\center_2024_09_03_15_36_48_096.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_096.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_096.jpg,-0.05,1,0,30.1896
D:\dataset\IMG\center_2024_09_03_15_36_48_164.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_164.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_164.jpg,-0.25,1,0,30.1744
D:\dataset\IMG\center_2024_09_03_15_36_48_235.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_235.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_235.jpg,0,1,0,30.18298
D:\dataset\IMG\center_2024_09_03_15_36_48_305.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_305.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_305.jpg,0,1,0,30.18948
D:\dataset\IMG\center_2024_09_03_15_36_48_375.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_375.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_375.jpg,0,1,0,30.19125
D:\dataset\IMG\center_2024_09_03_15_36_48_443.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_443.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_443.jpg,0,1,0,30.19038
D:\dataset\IMG\center_2024_09_03_15_36_48_518.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_518.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_518.jpg,0,1,0,30.19015
D:\dataset\IMG\center_2024_09_03_15_36_48_588.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_588.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_588.jpg,0,1,0,30.19105
D:\dataset\IMG\center_2024_09_03_15_36_48_658.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_658.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_658.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_36_48_730.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_730.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_730.jpg,0,1,0,30.18995
D:\dataset\IMG\center_2024_09_03_15_36_48_803.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_803.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_803.jpg,-0.1,1,0,30.1876
D:\dataset\IMG\center_2024_09_03_15_36_48_873.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_873.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_873.jpg,-0.25,1,0,30.17471
D:\dataset\IMG\center_2024_09_03_15_36_48_942.jpg,D:\dataset\IMG\left_2024_09_03_15_36_48_942.jpg,D:\dataset\IMG\right_2024_09_03_15_36_48_942.jpg,0,1,0,30.18887
D:\dataset\IMG\center_2024_09_03_15_36_49_012.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_012.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_012.jpg,0,1,0,30.19006
D:\dataset\IMG\center_2024_09_03_15_36_49_085.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_085.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_085.jpg,0,1,0,30.19024
D:\dataset\IMG\center_2024_09_03_15_36_49_158.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_158.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_158.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_36_49_227.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_227.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_227.jpg,-0.15,1,0,30.18484
D:\dataset\IMG\center_2024_09_03_15_36_49_295.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_295.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_295.jpg,-0.3,1,0,30.16994
D:\dataset\IMG\center_2024_09_03_15_36_49_363.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_363.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_363.jpg,0,1,0,30.18827
D:\dataset\IMG\center_2024_09_03_15_36_49_430.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_430.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_430.jpg,0,1,0,30.18986
D:\dataset\IMG\center_2024_09_03_15_36_49_501.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_501.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_501.jpg,0,1,0,30.19002
D:\dataset\IMG\center_2024_09_03_15_36_49_571.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_571.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_571.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_36_49_640.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_640.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_640.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_36_49_710.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_710.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_710.jpg,0,1,0,30.19045
D:\dataset\IMG\center_2024_09_03_15_36_49_778.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_778.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_778.jpg,-0.15,1,0,30.18452
D:\dataset\IMG\center_2024_09_03_15_36_49_851.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_851.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_851.jpg,0,1,0,30.18475
D:\dataset\IMG\center_2024_09_03_15_36_49_920.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_920.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_920.jpg,0,1,0,30.18982
D:\dataset\IMG\center_2024_09_03_15_36_49_990.jpg,D:\dataset\IMG\left_2024_09_03_15_36_49_990.jpg,D:\dataset\IMG\right_2024_09_03_15_36_49_990.jpg,0,1,0,30.19018
D:\dataset\IMG\center_2024_09_03_15_36_50_061.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_061.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_061.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_36_50_129.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_129.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_129.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_36_50_199.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_199.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_199.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_36_50_269.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_269.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_269.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_36_50_343.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_343.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_343.jpg,0.2,1,0,30.17953
D:\dataset\IMG\center_2024_09_03_15_36_50_411.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_411.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_411.jpg,0,1,0,30.19097
D:\dataset\IMG\center_2024_09_03_15_36_50_483.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_483.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_483.jpg,0,1,0,30.1901
D:\dataset\IMG\center_2024_09_03_15_36_50_551.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_551.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_551.jpg,0,1,0,30.19021
D:\dataset\IMG\center_2024_09_03_15_36_50_617.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_617.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_617.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_36_50_687.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_687.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_687.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_36_50_761.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_761.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_761.jpg,-0.1,1,0,30.18744
D:\dataset\IMG\center_2024_09_03_15_36_50_830.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_830.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_830.jpg,-0.25,1,0,30.17445
D:\dataset\IMG\center_2024_09_03_15_36_50_898.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_898.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_898.jpg,-0.4,1,0,30.15733
D:\dataset\IMG\center_2024_09_03_15_36_50_972.jpg,D:\dataset\IMG\left_2024_09_03_15_36_50_972.jpg,D:\dataset\IMG\right_2024_09_03_15_36_50_972.jpg,0,1,0,30.18896
D:\dataset\IMG\center_2024_09_03_15_36_51_044.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_044.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_044.jpg,0,1,0,30.18997
D:\dataset\IMG\center_2024_09_03_15_36_51_117.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_117.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_117.jpg,0,1,0,30.19021
D:\dataset\IMG\center_2024_09_03_15_36_51_191.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_191.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_191.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_36_51_261.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_261.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_261.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_36_51_330.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_330.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_330.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_36_51_402.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_402.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_402.jpg,-0.2,1,0,30.1801
D:\dataset\IMG\center_2024_09_03_15_36_51_474.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_474.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_474.jpg,-0.35,1,0,30.16369
D:\dataset\IMG\center_2024_09_03_15_36_51_546.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_546.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_546.jpg,0,1,0,30.18988
D:\dataset\IMG\center_2024_09_03_15_36_51_617.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_617.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_617.jpg,0,1,0,30.18996
D:\dataset\IMG\center_2024_09_03_15_36_51_688.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_688.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_688.jpg,0,1,0,30.19
D:\dataset\IMG\center_2024_09_03_15_36_51_761.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_761.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_761.jpg,0,1,0,30.18985
D:\dataset\IMG\center_2024_09_03_15_36_51_830.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_830.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_830.jpg,0,1,0,30.19033
D:\dataset\IMG\center_2024_09_03_15_36_51_900.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_900.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_900.jpg,0,1,0,30.19
D:\dataset\IMG\center_2024_09_03_15_36_51_971.jpg,D:\dataset\IMG\left_2024_09_03_15_36_51_971.jpg,D:\dataset\IMG\right_2024_09_03_15_36_51_971.jpg,0,1,0,30.18993
D:\dataset\IMG\center_2024_09_03_15_36_52_043.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_043.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_043.jpg,0,1,0,30.19025
D:\dataset\IMG\center_2024_09_03_15_36_52_115.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_115.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_115.jpg,0.1,1,0,30.18774
D:\dataset\IMG\center_2024_09_03_15_36_52_185.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_185.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_185.jpg,0,1,0,30.18613
D:\dataset\IMG\center_2024_09_03_15_36_52_253.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_253.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_253.jpg,0,1,0,30.19022
D:\dataset\IMG\center_2024_09_03_15_36_52_324.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_324.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_324.jpg,0,1,0,30.19026
D:\dataset\IMG\center_2024_09_03_15_36_52_395.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_395.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_395.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_36_52_463.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_463.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_463.jpg,0,1,0,30.19038
D:\dataset\IMG\center_2024_09_03_15_36_52_534.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_534.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_534.jpg,0,1,0,30.1904
D:\dataset\IMG\center_2024_09_03_15_36_52_606.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_606.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_606.jpg,-0.2,1,0,30.17927
D:\dataset\IMG\center_2024_09_03_15_36_52_672.jpg,D:\dataset\IMG\left_2024_09_03_15_36_52_672.jpg,D:\dataset\IMG\right_2024_09_03_15_36_52_672.jpg,0,1,0,30.19131
